src,dst,label,edge,prob,predict_label
192,144,1,"(192, 144)",0.99938774,1
282,295,1,"(282, 295)",0.9980027,1
4000,4001,1,"(4000, 4001)",0.9205745,1
1306,1433,1,"(1306, 1433)",0.23009448,0
3904,3885,1,"(3904, 3885)",0.001888289,0
4509,4664,1,"(4509, 4664)",0.0075917663,0
4602,4565,1,"(4602, 4565)",0.9988154,1
279,282,1,"(279, 282)",0.9991841,1
4188,4166,1,"(4188, 4166)",0.010973148,0
3109,3148,1,"(3109, 3148)",0.99875796,1
1699,1643,1,"(1699, 1643)",0.24670507,0
485,489,1,"(485, 489)",0.99652463,1
3050,3098,1,"(3050, 3098)",0.99915624,1
1170,1175,1,"(1170, 1175)",0.92686427,1
4352,4384,1,"(4352, 4384)",0.9980817,1
3146,2884,1,"(3146, 2884)",0.99822396,1
103,153,1,"(103, 153)",0.72248995,1
2760,2740,1,"(2760, 2740)",0.97079134,1
2837,2969,1,"(2837, 2969)",0.9989182,1
4662,4661,1,"(4662, 4661)",0.28929764,0
4152,4163,1,"(4152, 4163)",0.45163232,0
1871,1872,1,"(1871, 1872)",0.5431599,1
2810,2840,1,"(2810, 2840)",0.11592659,0
551,505,1,"(551, 505)",0.9969227,1
1776,1699,1,"(1776, 1699)",0.5192274,1
3957,4031,1,"(3957, 4031)",0.18431458,0
2841,2932,1,"(2841, 2932)",0.995535,1
1541,1403,1,"(1541, 1403)",0.17882326,0
1407,1219,1,"(1407, 1219)",0.006582802,0
1749,1885,1,"(1749, 1885)",0.088245615,0
1067,1969,1,"(1067, 1969)",0.04699545,0
2527,2789,1,"(2527, 2789)",0.0017829956,0
4722,4723,1,"(4722, 4723)",0.94942755,1
3329,3365,1,"(3329, 3365)",0.15387867,0
1899,1960,1,"(1899, 1960)",0.23392609,0
1242,1995,1,"(1242, 1995)",0.034870688,0
2351,2364,1,"(2351, 2364)",0.0038250596,0
2439,2449,1,"(2439, 2449)",0.28961,0
2383,2328,1,"(2383, 2328)",0.9569456,1
3355,3437,1,"(3355, 3437)",0.14806508,0
948,950,1,"(948, 950)",0.9219688,1
1257,1258,1,"(1257, 1258)",0.44046766,0
335,244,1,"(335, 244)",0.49547982,0
2799,2800,1,"(2799, 2800)",0.6837747,1
1033,4902,1,"(1033, 4902)",0.009966048,0
1149,1696,1,"(1149, 1696)",0.5332635,1
1076,1075,1,"(1076, 1075)",0.031141695,0
3289,2650,1,"(3289, 2650)",0.9976865,1
492,493,1,"(492, 493)",0.8960908,1
1510,1980,1,"(1510, 1980)",0.011256432,0
3789,3787,1,"(3789, 3787)",0.023397582,0
3564,3563,1,"(3564, 3563)",0.057540573,0
1330,1329,1,"(1330, 1329)",0.09641118,0
4747,4741,1,"(4747, 4741)",0.306188,0
3485,3567,1,"(3485, 3567)",0.99765044,1
3811,3831,1,"(3811, 3831)",0.91186935,1
3763,4199,1,"(3763, 4199)",0.40775698,0
3414,3551,1,"(3414, 3551)",0.32190147,0
2575,2574,1,"(2575, 2574)",0.26142424,0
893,857,1,"(893, 857)",0.99893576,1
764,774,1,"(764, 774)",0.623174,1
4036,4080,1,"(4036, 4080)",0.9919843,1
1559,1529,1,"(1559, 1529)",0.2352817,0
2256,2303,1,"(2256, 2303)",0.9991623,1
4750,4751,1,"(4750, 4751)",0.44345224,0
1473,2131,1,"(1473, 2131)",0.39162222,0
1067,1068,1,"(1067, 1068)",0.98389727,1
811,822,1,"(811, 822)",0.951581,1
2061,2107,1,"(2061, 2107)",0.9318024,1
192,193,1,"(192, 193)",0.002523974,0
2235,2369,1,"(2235, 2369)",0.21453735,0
4402,4384,1,"(4402, 4384)",0.99638915,1
758,813,1,"(758, 813)",0.03604126,0
2520,3005,1,"(2520, 3005)",0.99585295,1
3863,3826,1,"(3863, 3826)",0.09501602,0
2530,2792,1,"(2530, 2792)",0.7717564,1
4172,4218,1,"(4172, 4218)",0.027376374,0
2936,2846,1,"(2936, 2846)",0.55435455,1
501,549,1,"(501, 549)",0.45145518,0
3117,3246,1,"(3117, 3246)",0.99984384,1
1049,1035,1,"(1049, 1035)",0.9567737,1
1361,1362,1,"(1361, 1362)",0.9083357,1
2118,2151,1,"(2118, 2151)",0.7905801,1
2592,2575,1,"(2592, 2575)",0.9149283,1
2710,3199,1,"(2710, 3199)",0.9990553,1
222,134,1,"(222, 134)",0.17912172,0
2336,2367,1,"(2336, 2367)",0.9857437,1
630,696,1,"(630, 696)",0.08338344,0
818,819,1,"(818, 819)",0.0739145,0
1075,1217,1,"(1075, 1217)",0.089394845,0
4215,4216,1,"(4215, 4216)",0.24658832,0
3836,3907,1,"(3836, 3907)",0.049849223,0
2937,2924,1,"(2937, 2924)",0.99962854,1
3312,3359,1,"(3312, 3359)",0.08010649,0
1653,2038,1,"(1653, 2038)",0.0076859784,0
3823,3913,1,"(3823, 3913)",0.10133902,0
2268,2416,1,"(2268, 2416)",0.4129282,0
3812,3813,1,"(3812, 3813)",0.22713561,0
2347,2218,1,"(2347, 2218)",0.091539845,0
4187,4180,1,"(4187, 4180)",0.12019621,0
2959,2819,1,"(2959, 2819)",0.98909736,1
451,453,1,"(451, 453)",0.3766052,0
4788,4792,1,"(4788, 4792)",0.96883976,1
2248,4535,1,"(2248, 4535)",0.01604266,0
4084,4086,1,"(4084, 4086)",0.97451174,1
343,342,1,"(343, 342)",0.21089274,0
3869,4619,0,"(3869, 4619)",0.0016492546,0
3839,4660,0,"(3839, 4660)",0.003194745,0
2346,4700,0,"(2346, 4700)",0.0045529203,0
3147,4878,0,"(3147, 4878)",0.0048589944,0
2477,3114,0,"(2477, 3114)",0.043850176,0
3104,4604,0,"(3104, 4604)",0.0012904358,0
1091,2840,0,"(1091, 2840)",0.02670344,0
649,962,0,"(649, 962)",0.004776639,0
229,2625,0,"(229, 2625)",0.0047515137,0
3634,4937,0,"(3634, 4937)",0.010712879,0
3283,3377,0,"(3283, 3377)",0.01707007,0
894,1846,0,"(894, 1846)",0.016376873,0
2122,4719,0,"(2122, 4719)",0.015027674,0
244,3494,0,"(244, 3494)",0.012232745,0
352,1007,0,"(352, 1007)",0.0018950126,0
620,1776,0,"(620, 1776)",0.008351634,0
1100,4629,0,"(1100, 4629)",0.002486726,0
2089,4234,0,"(2089, 4234)",0.0015271048,0
2172,4327,0,"(2172, 4327)",0.6122395,1
2719,3599,0,"(2719, 3599)",0.12626036,0
1773,2346,0,"(1773, 2346)",0.004260217,0
328,1710,0,"(328, 1710)",0.121987544,0
54,2058,0,"(54, 2058)",0.0887174,0
211,428,0,"(211, 428)",0.0009838927,0
1875,3720,0,"(1875, 3720)",0.01038382,0
1009,4077,0,"(1009, 4077)",0.0062918514,0
1656,2956,0,"(1656, 2956)",0.00085569924,0
1130,4597,0,"(1130, 4597)",0.050460454,0
1754,4071,0,"(1754, 4071)",0.1731449,0
3098,4405,0,"(3098, 4405)",0.23350614,0
1710,3353,0,"(1710, 3353)",0.10429076,0
1098,3741,0,"(1098, 3741)",0.016443763,0
2802,4095,0,"(2802, 4095)",0.004595146,0
1844,2424,0,"(1844, 2424)",0.0052276193,0
49,951,0,"(49, 951)",0.0008475084,0
4485,4715,0,"(4485, 4715)",0.2449446,0
4121,4510,0,"(4121, 4510)",0.042928606,0
1207,4039,0,"(1207, 4039)",0.017950619,0
39,4159,0,"(39, 4159)",0.0005442156,0
965,2610,0,"(965, 2610)",0.0007436551,0
2623,3056,0,"(2623, 3056)",0.0046856483,0
2405,3074,0,"(2405, 3074)",0.010119348,0
107,4086,0,"(107, 4086)",0.008225592,0
783,3269,0,"(783, 3269)",0.0017165762,0
3773,4661,0,"(3773, 4661)",0.10430729,0
2618,3821,0,"(2618, 3821)",0.0020065955,0
25,497,0,"(25, 497)",0.007909492,0
1795,3824,0,"(1795, 3824)",0.014715853,0
2824,3706,0,"(2824, 3706)",0.0027489471,0
2800,3520,0,"(2800, 3520)",0.02391094,0
2547,2753,0,"(2547, 2753)",0.17019594,0
565,4537,0,"(565, 4537)",0.0105365105,0
1248,1893,0,"(1248, 1893)",0.008530128,0
2097,4229,0,"(2097, 4229)",0.00086147257,0
1487,1868,0,"(1487, 1868)",0.14312324,0
2422,3314,0,"(2422, 3314)",0.51698047,1
1261,2316,0,"(1261, 2316)",0.009972148,0
1069,2767,0,"(1069, 2767)",0.004307174,0
629,3427,0,"(629, 3427)",0.08544282,0
2503,4072,0,"(2503, 4072)",0.00041050892,0
934,2854,0,"(934, 2854)",0.014503559,0
1405,4028,0,"(1405, 4028)",0.11653863,0
4338,4391,0,"(4338, 4391)",0.7376271,1
2987,3153,0,"(2987, 3153)",0.0041989866,0
924,3381,0,"(924, 3381)",0.006170281,0
585,4833,0,"(585, 4833)",0.004564166,0
859,3249,0,"(859, 3249)",0.007717712,0
377,2703,0,"(377, 2703)",0.0013269628,0
4749,4750,0,"(4749, 4750)",0.6221731,1
2228,3856,0,"(2228, 3856)",0.014832917,0
3101,3924,0,"(3101, 3924)",0.0015594305,0
1355,1836,0,"(1355, 1836)",0.0037129794,0
2463,2961,0,"(2463, 2961)",0.6072286,1
3387,4648,0,"(3387, 4648)",0.01226515,0
2905,4169,0,"(2905, 4169)",0.16065057,0
1103,4260,0,"(1103, 4260)",0.0015848428,0
236,806,0,"(236, 806)",0.0017142458,0
596,881,0,"(596, 881)",0.0007527303,0
1777,2046,0,"(1777, 2046)",0.0017289796,0
786,4673,0,"(786, 4673)",0.0016308764,0
1840,2687,0,"(1840, 2687)",0.010506567,0
3020,3313,0,"(3020, 3313)",0.0021753148,0
2340,3435,0,"(2340, 3435)",0.0013843772,0
254,2516,0,"(254, 2516)",0.0047605014,0
547,568,0,"(547, 568)",0.9215418,1
447,3974,0,"(447, 3974)",0.23826413,0
2494,4355,0,"(2494, 4355)",0.00077759236,0
601,1986,0,"(601, 1986)",0.064888015,0
336,3566,0,"(336, 3566)",0.19336917,0
809,2250,0,"(809, 2250)",0.0008878189,0
3242,4377,0,"(3242, 4377)",0.45952123,0
2685,3232,0,"(2685, 3232)",0.0198319,0
1739,4244,0,"(1739, 4244)",0.006630731,0
526,2897,0,"(526, 2897)",0.0013576936,0
2442,2984,0,"(2442, 2984)",0.27916142,0
547,1444,0,"(547, 1444)",0.004348503,0
1131,3665,0,"(1131, 3665)",0.012227445,0
1613,3607,0,"(1613, 3607)",0.47730914,0
2812,3164,0,"(2812, 3164)",0.025471605,0
874,4149,0,"(874, 4149)",0.5351714,1
699,1748,0,"(699, 1748)",0.0007662928,0
1087,1424,0,"(1087, 1424)",0.031756643,0
1069,1185,0,"(1069, 1185)",0.03686835,0
2470,2593,0,"(2470, 2593)",0.011783988,0
3691,4234,0,"(3691, 4234)",0.0012660832,0
731,1680,0,"(731, 1680)",0.010616283,0
262,365,0,"(262, 365)",0.29832357,0
2072,4135,0,"(2072, 4135)",0.004150118,0
847,3102,0,"(847, 3102)",0.012967011,0
2397,3475,0,"(2397, 3475)",0.009947063,0
2275,4822,0,"(2275, 4822)",0.0058180094,0
48,1095,0,"(48, 1095)",0.0078435745,0
3578,4722,0,"(3578, 4722)",0.017134154,0
2265,3876,0,"(2265, 3876)",0.0025438308,0
165,1840,0,"(165, 1840)",0.002549834,0
2146,3466,0,"(2146, 3466)",0.051570617,0
3036,4559,0,"(3036, 4559)",0.95406026,1
578,2307,0,"(578, 2307)",0.043790974,0
583,1412,0,"(583, 1412)",0.02350809,0
495,3235,0,"(495, 3235)",0.3502249,0
1101,1846,0,"(1101, 1846)",0.29661155,0
719,4769,0,"(719, 4769)",0.00060714735,0
1997,2563,0,"(1997, 2563)",0.021402387,0
3950,4225,0,"(3950, 4225)",0.0014258375,0
1446,3859,0,"(1446, 3859)",0.0047963075,0
1478,3996,0,"(1478, 3996)",0.0023355437,0
1336,1814,0,"(1336, 1814)",0.19513907,0
612,1958,0,"(612, 1958)",0.0036890863,0
964,1005,0,"(964, 1005)",0.10220985,0
2149,2793,0,"(2149, 2793)",0.034223087,0
129,4798,0,"(129, 4798)",0.011684448,0
127,4059,0,"(127, 4059)",0.0005891167,0
733,1881,0,"(733, 1881)",0.0036229796,0
39,4337,0,"(39, 4337)",0.15979634,0
222,2359,0,"(222, 2359)",0.028979214,0
1073,2428,0,"(1073, 2428)",0.0020876713,0
2567,2977,0,"(2567, 2977)",0.13858959,0
823,4374,0,"(823, 4374)",0.006415385,0
910,3564,0,"(910, 3564)",0.00013454427,0
1911,3956,0,"(1911, 3956)",0.0034987438,0
2829,3274,0,"(2829, 3274)",0.011801865,0
52,2853,0,"(52, 2853)",0.0045091524,0
1003,4074,0,"(1003, 4074)",0.0118273,0
1156,4485,0,"(1156, 4485)",0.0065582194,0
667,4917,0,"(667, 4917)",0.015467424,0
3053,3899,0,"(3053, 3899)",0.0032634342,0
961,2418,0,"(961, 2418)",0.0049159215,0
903,4272,0,"(903, 4272)",0.0020940197,0
1013,1844,0,"(1013, 1844)",0.0012245161,0
2423,4009,0,"(2423, 4009)",0.001980776,0
400,3624,0,"(400, 3624)",0.0007593558,0
80,2894,0,"(80, 2894)",0.011544701,0
1721,3596,0,"(1721, 3596)",0.00026646187,0
4200,4566,0,"(4200, 4566)",0.0038094816,0
4498,4677,0,"(4498, 4677)",0.0064789043,0
2328,2489,0,"(2328, 2489)",0.00063387677,0
1951,4930,0,"(1951, 4930)",0.0059218244,0
1770,4185,0,"(1770, 4185)",0.0025696175,0
269,2170,0,"(269, 2170)",0.016425297,0
1821,3082,0,"(1821, 3082)",0.0240842,0
686,2655,0,"(686, 2655)",0.017298684,0
4241,4507,0,"(4241, 4507)",0.07660263,0
309,1487,0,"(309, 1487)",0.020121654,0
179,1925,0,"(179, 1925)",0.008768451,0
706,1288,0,"(706, 1288)",0.018855784,0
3339,3499,0,"(3339, 3499)",0.009682348,0
3434,4140,0,"(3434, 4140)",0.046686076,0
282,1437,0,"(282, 1437)",0.0079452675,0
656,4761,0,"(656, 4761)",0.0019109289,0
2285,3676,0,"(2285, 3676)",0.0025215743,0
1043,1087,0,"(1043, 1087)",0.01647145,0
1625,4121,0,"(1625, 4121)",0.002104292,0
2309,2660,0,"(2309, 2660)",0.0014176881,0
1792,3243,0,"(1792, 3243)",0.21319874,0
2291,3181,0,"(2291, 3181)",0.00019628856,0
158,1466,0,"(158, 1466)",0.00014888788,0
241,2782,0,"(241, 2782)",0.12326023,0
2203,3418,0,"(2203, 3418)",0.0009312358,0
744,2696,0,"(744, 2696)",0.021938205,0
324,4524,0,"(324, 4524)",0.009599505,0
2557,4205,0,"(2557, 4205)",0.0050879023,0
4305,4636,0,"(4305, 4636)",0.0067233844,0
992,1795,0,"(992, 1795)",0.0075487127,0
672,2964,0,"(672, 2964)",0.00068113866,0
2329,4210,0,"(2329, 4210)",0.0026459317,0
1244,1852,0,"(1244, 1852)",0.02917224,0
2759,4612,0,"(2759, 4612)",0.0011483277,0
140,3205,0,"(140, 3205)",0.012968251,0
982,2706,0,"(982, 2706)",0.00071352907,0
1460,2155,0,"(1460, 2155)",0.002240271,0
412,1570,0,"(412, 1570)",0.002829766,0
2812,4404,0,"(2812, 4404)",0.0048228945,0
3676,3766,0,"(3676, 3766)",0.005135178,0
2102,2203,0,"(2102, 2203)",0.029211376,0
564,2966,0,"(564, 2966)",0.0046882974,0
2812,3236,0,"(2812, 3236)",0.019943416,0
34,2913,0,"(34, 2913)",0.06928768,0
1274,2042,0,"(1274, 2042)",0.28761613,0
1980,3428,0,"(1980, 3428)",0.0006163318,0
2996,4783,0,"(2996, 4783)",0.35140055,0
3589,3997,0,"(3589, 3997)",0.10892336,0
1582,2172,0,"(1582, 2172)",0.22021383,0
884,4681,0,"(884, 4681)",0.102057725,0
2928,4075,0,"(2928, 4075)",0.0031547516,0
745,4873,0,"(745, 4873)",0.017638696,0
3617,4028,0,"(3617, 4028)",0.007940747,0
1100,1474,0,"(1100, 1474)",0.0035911738,0
2156,2185,0,"(2156, 2185)",0.01907279,0
34,3862,0,"(34, 3862)",0.0034446972,0
4295,4370,0,"(4295, 4370)",0.0022336938,0
7,3787,0,"(7, 3787)",0.0011528729,0
660,1273,0,"(660, 1273)",0.01141786,0
2176,3825,0,"(2176, 3825)",0.0045965943,0
3070,3873,0,"(3070, 3873)",0.002364922,0
1037,4161,0,"(1037, 4161)",0.118270464,0
866,4467,0,"(866, 4467)",0.06352922,0
2430,3212,0,"(2430, 3212)",0.0015087812,0
682,1890,0,"(682, 1890)",0.012086827,0
1522,3863,0,"(1522, 3863)",0.04644934,0
2831,3256,0,"(2831, 3256)",0.0132895475,0
2588,4447,0,"(2588, 4447)",0.007681426,0
714,4746,0,"(714, 4746)",0.01427286,0
2254,4166,0,"(2254, 4166)",0.004755762,0
3256,4617,0,"(3256, 4617)",0.018498098,0
273,3062,0,"(273, 3062)",0.1766171,0
932,4106,0,"(932, 4106)",0.41299406,0
3513,4543,0,"(3513, 4543)",0.042710908,0
2176,4216,0,"(2176, 4216)",0.0045804186,0
1979,2995,0,"(1979, 2995)",0.010279512,0
2276,2718,0,"(2276, 2718)",0.27301717,0
2704,4323,0,"(2704, 4323)",0.023496047,0
932,4012,0,"(932, 4012)",0.33488345,0
128,401,0,"(128, 401)",0.0013302718,0
1651,4217,0,"(1651, 4217)",0.012423791,0
1691,2986,0,"(1691, 2986)",0.011068359,0
1602,4140,0,"(1602, 4140)",0.0041656587,0
1795,2870,0,"(1795, 2870)",0.006216598,0
1905,4643,0,"(1905, 4643)",0.1164953,0
2435,2851,0,"(2435, 2851)",0.005393986,0
1767,4284,0,"(1767, 4284)",0.0055186823,0
2185,3693,0,"(2185, 3693)",0.0033972256,0
1489,3132,0,"(1489, 3132)",0.001637454,0
212,3193,0,"(212, 3193)",0.021501012,0
2735,4825,0,"(2735, 4825)",0.1260891,0
2814,3030,0,"(2814, 3030)",0.005528517,0
3227,3900,0,"(3227, 3900)",0.22979245,0
1078,4269,0,"(1078, 4269)",0.0043592746,0
1520,1734,0,"(1520, 1734)",0.0044509736,0
2194,4347,0,"(2194, 4347)",0.00032050264,0
4438,4886,0,"(4438, 4886)",0.6931861,1
1552,2898,0,"(1552, 2898)",0.023743862,0
414,930,0,"(414, 930)",0.012613839,0
321,3413,0,"(321, 3413)",0.009544868,0
246,2093,0,"(246, 2093)",0.005484862,0
1076,2876,0,"(1076, 2876)",0.0057969093,0
351,4307,0,"(351, 4307)",0.55992925,1
2636,3125,0,"(2636, 3125)",0.026256368,0
1683,4668,0,"(1683, 4668)",0.036833163,0
298,3944,0,"(298, 3944)",0.018560331,0
961,1313,0,"(961, 1313)",0.0006791681,0
546,1083,0,"(546, 1083)",0.00796186,0
1883,4083,0,"(1883, 4083)",0.00033969275,0
4045,4100,0,"(4045, 4100)",0.00037824558,0
508,2985,0,"(508, 2985)",0.21807997,0
2092,3190,0,"(2092, 3190)",0.05749837,0
1713,3350,0,"(1713, 3350)",0.08998698,0
326,4261,0,"(326, 4261)",0.014216638,0
1575,2392,0,"(1575, 2392)",0.007094275,0
2116,3277,0,"(2116, 3277)",0.002787839,0
967,1801,0,"(967, 1801)",0.019866869,0
1985,2257,0,"(1985, 2257)",0.0017209697,0
3334,4116,0,"(3334, 4116)",0.19646037,0
1407,2252,0,"(1407, 2252)",0.020306468,0
2322,4474,0,"(2322, 4474)",0.007298054,0
261,2971,0,"(261, 2971)",0.017158806,0
2712,3042,0,"(2712, 3042)",0.06529873,0
257,3288,0,"(257, 3288)",0.0013838124,0
1338,1630,0,"(1338, 1630)",0.011120654,0
928,2041,0,"(928, 2041)",0.0042196633,0
1971,3553,0,"(1971, 3553)",0.012213861,0
3905,4197,0,"(3905, 4197)",0.99664694,1
859,3041,0,"(859, 3041)",0.059451852,0
2848,2889,0,"(2848, 2889)",0.009671358,0
1713,1756,0,"(1713, 1756)",0.03528348,0
1104,1860,0,"(1104, 1860)",0.0058366978,0
2644,3340,0,"(2644, 3340)",0.017330335,0
1944,2974,0,"(1944, 2974)",0.0016910858,0
2583,4113,0,"(2583, 4113)",0.034738973,0
559,4224,0,"(559, 4224)",0.044355057,0
1230,4475,0,"(1230, 4475)",0.1993086,0
983,2831,0,"(983, 2831)",0.0027021335,0
979,4054,0,"(979, 4054)",0.004009061,0
74,4423,0,"(74, 4423)",0.0003440949,0
462,3018,0,"(462, 3018)",0.012420591,0
1812,3501,0,"(1812, 3501)",0.0064181914,0
2304,3297,0,"(2304, 3297)",0.008203286,0
1013,3688,0,"(1013, 3688)",0.0034086248,0
228,2666,0,"(228, 2666)",0.008868224,0
726,826,0,"(726, 826)",0.00063655694,0
2834,4026,0,"(2834, 4026)",0.053533293,0
2356,2446,0,"(2356, 2446)",0.0055544847,0
2877,4154,0,"(2877, 4154)",0.002113877,0
933,1717,0,"(933, 1717)",0.008001299,0
2844,2978,0,"(2844, 2978)",0.94504756,1
3196,3317,0,"(3196, 3317)",0.0045481944,0
206,1230,0,"(206, 1230)",0.011888284,0
636,4350,0,"(636, 4350)",0.018981948,0
3938,4791,0,"(3938, 4791)",0.013317933,0
491,1068,0,"(491, 1068)",0.018553492,0
100,3600,0,"(100, 3600)",0.0007786965,0
776,2419,0,"(776, 2419)",0.00027325336,0
272,3023,0,"(272, 3023)",0.015896259,0
1459,2041,0,"(1459, 2041)",0.0013315951,0
785,804,0,"(785, 804)",0.007679348,0
1181,4904,0,"(1181, 4904)",0.026793307,0
642,4701,0,"(642, 4701)",0.2926922,0
1808,2309,0,"(1808, 2309)",0.0020157786,0
3198,3748,0,"(3198, 3748)",0.0066730543,0
3677,4532,0,"(3677, 4532)",0.568947,1
819,1199,0,"(819, 1199)",0.003576518,0
3927,3951,0,"(3927, 3951)",0.0004551716,0
1057,1534,0,"(1057, 1534)",0.012739748,0
1167,1997,0,"(1167, 1997)",0.0021634263,0
836,3799,0,"(836, 3799)",0.27915314,0
2054,3282,0,"(2054, 3282)",0.0021597666,0
2129,4552,0,"(2129, 4552)",0.019700067,0
1199,3425,0,"(1199, 3425)",0.028646227,0
2089,4152,0,"(2089, 4152)",0.007973532,0
224,3939,0,"(224, 3939)",0.022418631,0
35,4780,0,"(35, 4780)",0.015137765,0
1462,2372,0,"(1462, 2372)",0.00019196374,0
200,4254,0,"(200, 4254)",0.03984982,0
3019,4896,0,"(3019, 4896)",0.0070788683,0
4046,4529,0,"(4046, 4529)",0.012943449,0
31,1353,0,"(31, 1353)",0.019109892,0
3179,3528,0,"(3179, 3528)",0.0019572005,0
40,2153,0,"(40, 2153)",0.39692643,0
690,2297,0,"(690, 2297)",0.032305732,0
1122,3431,0,"(1122, 3431)",0.0035624835,0
2314,3308,0,"(2314, 3308)",0.028202744,0
578,4591,0,"(578, 4591)",0.0537974,0
9,1517,0,"(9, 1517)",0.015136293,0
2738,3272,0,"(2738, 3272)",0.015646439,0
1241,3999,0,"(1241, 3999)",0.0027111743,0
1673,4712,0,"(1673, 4712)",0.01817512,0
635,3053,0,"(635, 3053)",0.016902413,0
1960,4854,0,"(1960, 4854)",0.35555598,0
388,2149,0,"(388, 2149)",0.015478282,0
1796,4396,0,"(1796, 4396)",0.003353031,0
1738,4483,0,"(1738, 4483)",0.015501188,0
2324,4337,0,"(2324, 4337)",0.28384373,0
3676,3761,0,"(3676, 3761)",0.006601985,0
1017,2468,0,"(1017, 2468)",0.056118947,0
793,1037,0,"(793, 1037)",0.37337098,0
1828,1860,0,"(1828, 1860)",0.018194033,0
932,1051,0,"(932, 1051)",0.24890281,0
2596,3902,0,"(2596, 3902)",0.00524783,0
142,4645,0,"(142, 4645)",0.058716834,0
4442,4621,0,"(4442, 4621)",0.013326383,0
1499,2434,0,"(1499, 2434)",0.029653154,0
3220,3865,0,"(3220, 3865)",0.0030234754,0
1552,2941,0,"(1552, 2941)",0.005036713,0
99,4484,0,"(99, 4484)",0.0021632316,0
1148,4207,0,"(1148, 4207)",0.0013548435,0
2565,4058,0,"(2565, 4058)",0.008660251,0
691,1785,0,"(691, 1785)",0.49985507,0
3003,3681,0,"(3003, 3681)",0.008054871,0
2647,2653,0,"(2647, 2653)",0.005869867,0
2545,3279,0,"(2545, 3279)",0.014901715,0
356,2321,0,"(356, 2321)",0.015295333,0
1615,3558,0,"(1615, 3558)",0.0018401835,0
577,4111,0,"(577, 4111)",0.014036326,0
3110,4331,0,"(3110, 4331)",0.0112968795,0
2025,2040,0,"(2025, 2040)",0.5507411,1
2439,3142,0,"(2439, 3142)",0.00063140347,0
2364,4110,0,"(2364, 4110)",0.0035715678,0
737,4515,0,"(737, 4515)",0.42718697,0
4435,4721,0,"(4435, 4721)",0.019763656,0
298,770,0,"(298, 770)",0.050870888,0
2568,4193,0,"(2568, 4193)",0.0011721122,0
127,3139,0,"(127, 3139)",0.0050892876,0
1033,2554,0,"(1033, 2554)",0.006167928,0
1088,4725,0,"(1088, 4725)",0.04522809,0
99,4389,0,"(99, 4389)",0.00027392007,0
46,3419,0,"(46, 3419)",0.007449892,0
583,4183,0,"(583, 4183)",0.015191003,0
1092,4337,0,"(1092, 4337)",0.24977204,0
1416,1506,0,"(1416, 1506)",0.95630807,1
3802,4650,0,"(3802, 4650)",0.0009465606,0
158,2948,0,"(158, 2948)",0.0006576881,0
1416,1739,0,"(1416, 1739)",0.0034382574,0
964,2678,0,"(964, 2678)",0.08163422,0
3401,4400,0,"(3401, 4400)",0.11450437,0
1415,4768,0,"(1415, 4768)",0.00031272523,0
2604,4464,0,"(2604, 4464)",0.0010979243,0
2409,3114,0,"(2409, 3114)",0.018286698,0
188,1619,0,"(188, 1619)",0.002301426,0
3460,3765,0,"(3460, 3765)",0.0055029783,0
1613,3613,0,"(1613, 3613)",0.20381674,0
3357,4007,0,"(3357, 4007)",0.0034982318,0
2273,3711,0,"(2273, 3711)",0.0013762703,0
1583,2212,0,"(1583, 2212)",0.0036296009,0
2371,4213,0,"(2371, 4213)",0.043351065,0
2987,4602,0,"(2987, 4602)",0.06213604,0
3013,4075,0,"(3013, 4075)",0.0027792791,0
1151,3702,0,"(1151, 3702)",0.0026733188,0
2258,2556,0,"(2258, 2556)",0.0016478874,0
1672,2019,0,"(1672, 2019)",0.43210164,0
1782,3423,0,"(1782, 3423)",0.023424994,0
964,3278,0,"(964, 3278)",0.011021738,0
4778,4819,0,"(4778, 4819)",0.0022301492,0
152,3010,0,"(152, 3010)",0.010686229,0
183,1434,0,"(183, 1434)",0.0016643252,0
1134,3400,0,"(1134, 3400)",0.00060308684,0
835,3682,0,"(835, 3682)",0.0010231956,0
2083,4792,0,"(2083, 4792)",0.015357819,0
633,3302,0,"(633, 3302)",0.00094683253,0
366,1955,0,"(366, 1955)",0.0060598277,0
3757,4266,0,"(3757, 4266)",0.09080097,0
729,1469,0,"(729, 1469)",0.05816088,0
429,3948,0,"(429, 3948)",0.20716682,0
1008,1925,0,"(1008, 1925)",0.002237968,0
1333,2968,0,"(1333, 2968)",0.008208044,0
2976,4781,0,"(2976, 4781)",0.0017631801,0
4329,4514,0,"(4329, 4514)",0.6908747,1
2141,2726,0,"(2141, 2726)",0.015671548,0
49,2533,0,"(49, 2533)",0.0047845384,0
2176,3664,0,"(2176, 3664)",0.0007947569,0
3842,4664,0,"(3842, 4664)",0.013604066,0
1748,2217,0,"(1748, 2217)",0.030751657,0
362,1259,0,"(362, 1259)",0.043145068,0
1024,3576,0,"(1024, 3576)",0.0038809779,0
357,774,0,"(357, 774)",0.006674689,0
2003,3304,0,"(2003, 3304)",0.055127546,0
1710,4117,0,"(1710, 4117)",0.028615419,0
1967,4064,0,"(1967, 4064)",0.012222523,0
2286,3445,0,"(2286, 3445)",0.011718429,0
767,1955,0,"(767, 1955)",0.21266837,0
1513,2136,0,"(1513, 2136)",0.01427109,0
600,4782,0,"(600, 4782)",0.025844485,0
26,4712,0,"(26, 4712)",0.04724409,0
517,3097,0,"(517, 3097)",0.0018186875,0
