src,dst,label,distance,edge,prob,predict_label
95,134,0,3.832689999028106,"(95, 134)",0.4547249,0
38,118,0,1.6160291765253008,"(38, 118)",0.69644743,1
12,85,0,4.704066391912132,"(12, 85)",0.5040379,1
56,125,0,3.9231414876816415,"(56, 125)",0.43276483,0
29,119,0,3.611326677630937,"(29, 119)",0.5130846,1
14,139,0,6.841124794675486,"(14, 139)",0.46152854,0
115,153,0,4.2432447996092435,"(115, 153)",0.4644194,0
10,70,0,19.049199007504143,"(10, 70)",0.4284438,0
141,142,0,10.770022990205591,"(141, 142)",0.49757215,0
61,162,0,8.789417718860992,"(61, 162)",0.5061246,1
2,47,0,8.556786798169117,"(2, 47)",0.4828305,0
122,163,0,5.619256933288024,"(122, 163)",0.52996755,1
122,133,0,11.100150241024492,"(122, 133)",0.53129154,1
120,146,0,8.798829202160334,"(120, 146)",0.50884736,1
56,150,0,10.558299851933066,"(56, 150)",0.5000469,1
26,153,0,1.4248091651641637,"(26, 153)",0.7038298,1
144,150,0,13.907270829077888,"(144, 150)",0.31357762,0
39,79,0,8.069917553931269,"(39, 79)",0.55421126,1
95,114,0,5.4146435545480145,"(95, 114)",0.50623864,1
25,92,0,2.1286602359705125,"(25, 92)",0.5363522,1
7,108,0,16.510680665517246,"(7, 108)",0.4284438,0
14,25,0,5.257251488884652,"(14, 25)",0.50809973,1
28,112,0,10.285272124793677,"(28, 112)",0.4572299,0
37,99,0,15.142318682268279,"(37, 99)",0.4284438,0
139,163,0,6.12040818992338,"(139, 163)",0.47970012,0
146,158,0,19.603704549056488,"(146, 158)",0.4284438,0
27,35,0,3.3215855972282906,"(27, 35)",0.49237427,0
29,30,0,7.541534065940808,"(29, 30)",0.5156648,1
6,166,0,14.514925242698805,"(6, 166)",0.47433993,0
74,139,0,2.6864797782512806,"(74, 139)",0.5047407,1
53,118,0,6.7913015824685665,"(53, 118)",0.45299557,0
104,150,0,4.6113988037680045,"(104, 150)",0.48758912,0
46,120,0,6.711154778864383,"(46, 120)",0.43779904,0
77,88,0,8.133649313067416,"(77, 88)",0.55421126,1
23,43,0,7.722620722847473,"(23, 43)",0.55527246,1
9,32,0,11.262498784925654,"(9, 32)",0.45873967,0
58,159,0,5.569968626620795,"(58, 159)",0.57300645,1
16,110,0,4.343233405828902,"(16, 110)",0.4284945,0
58,78,0,7.715567138564744,"(58, 78)",0.53865176,1
72,167,0,4.639486591627391,"(72, 167)",0.52350086,1
102,144,0,7.234981559411815,"(102, 144)",0.48090464,0
2,13,0,2.0153458432301594,"(2, 13)",0.5008989,1
21,60,0,11.319043320827108,"(21, 60)",0.47677836,0
63,90,0,9.36713160761712,"(63, 90)",0.48647445,0
14,105,0,9.668612459131994,"(14, 105)",0.4989215,0
3,10,0,14.801363881496416,"(3, 10)",0.44071245,0
134,137,0,6.441477793731232,"(134, 137)",0.48982537,0
72,103,0,1.3707674325329315,"(72, 103)",0.7038298,1
14,142,0,10.652015227396038,"(14, 142)",0.5071016,1
1,20,0,3.2936253994727256,"(1, 20)",0.4502813,0
16,51,0,2.5355414886899807,"(16, 51)",0.5568759,1
109,131,0,5.720943520768683,"(109, 131)",0.505072,1
9,101,0,2.3169365516846008,"(9, 101)",0.62979877,1
72,153,0,3.0076646375926184,"(72, 153)",0.47627977,0
38,128,0,4.186157243736093,"(38, 128)",0.46915948,0
131,146,0,8.469037973742829,"(131, 146)",0.48741227,0
128,157,0,3.4526303674022127,"(128, 157)",0.5413048,1
21,79,0,1.3690032713657885,"(21, 79)",0.7038298,1
25,160,0,5.6601180926837245,"(25, 160)",0.52996755,1
8,104,0,4.599395535764437,"(8, 104)",0.48758912,0
131,144,0,7.14791380270466,"(131, 144)",0.48551592,0
51,102,0,5.8030356997424235,"(51, 102)",0.49327934,0
9,32,0,11.262498784925654,"(9, 32)",0.45873967,0
83,84,0,10.548771221539699,"(83, 84)",0.5000469,1
35,162,0,6.475726919028619,"(35, 162)",0.5111459,1
134,148,0,10.825955742615225,"(134, 148)",0.49757215,0
53,143,0,10.567572331822113,"(53, 143)",0.5000469,1
28,121,0,6.561086977133324,"(28, 121)",0.50021076,1
6,44,0,12.053561897528546,"(6, 44)",0.42203605,0
91,93,0,6.395005530015752,"(91, 93)",0.5027366,1
80,147,0,5.249477796712721,"(80, 147)",0.4773181,0
21,69,0,7.9512596852968285,"(21, 69)",0.5126295,1
8,129,0,13.504073228810695,"(8, 129)",0.4221528,0
44,137,0,9.41007045079695,"(44, 137)",0.48118424,0
31,156,0,6.576217928022883,"(31, 156)",0.50021076,1
159,161,0,13.625129094928276,"(159, 161)",0.402306,0
21,85,0,6.647710862760624,"(21, 85)",0.47610033,0
11,82,0,9.616950137264556,"(11, 82)",0.5095969,1
100,104,0,7.710182778041104,"(100, 104)",0.53865176,1
77,133,0,3.521292381667995,"(77, 133)",0.50614476,1
109,159,0,2.644398900969584,"(109, 159)",0.50263816,1
70,151,0,6.915661924177747,"(70, 151)",0.46846956,0
79,86,0,6.35969447581156,"(79, 86)",0.5027366,1
20,80,0,8.920135594943677,"(20, 80)",0.515836,1
22,28,0,4.423581414969152,"(22, 28)",0.51250106,1
78,134,0,9.36152529253206,"(78, 134)",0.48647445,0
8,154,0,3.056811817354963,"(8, 154)",0.55580145,1
26,166,0,9.194952238374213,"(26, 166)",0.46360704,0
39,120,0,6.666938675928322,"(39, 120)",0.47610033,0
26,56,0,5.980943146260869,"(26, 56)",0.48932043,0
116,124,0,6.730637979086749,"(116, 124)",0.43779904,0
57,162,0,12.189386869757195,"(57, 162)",0.3181588,0
140,160,0,6.560954507262629,"(140, 160)",0.50021076,1
28,118,0,6.441229054795705,"(28, 118)",0.48982537,0
20,48,0,3.084877242303355,"(20, 48)",0.55580145,1
32,152,0,17.367496558383706,"(32, 152)",0.4284438,0
65,167,0,11.321911274722009,"(65, 167)",0.48279232,0
79,134,0,1.0096710857230102,"(79, 134)",0.7038298,1
4,165,0,7.20872880827299,"(4, 165)",0.48090464,0
32,54,0,9.642570471510682,"(32, 54)",0.50678027,1
102,143,0,13.058838348205189,"(102, 143)",0.39137712,0
72,153,0,3.0076646375926184,"(72, 153)",0.47627977,0
6,12,0,10.218335180188395,"(6, 12)",0.4572299,0
80,87,0,12.437987518700966,"(80, 87)",0.35601306,0
18,75,0,5.084484734531959,"(18, 75)",0.52484244,1
6,41,0,5.776184962765982,"(6, 41)",0.49141976,0
98,106,0,2.1899197385761022,"(98, 106)",0.56828654,1
40,100,0,7.071086024759135,"(40, 100)",0.5259437,1
1,108,0,5.448850424379893,"(1, 108)",0.5026263,1
53,89,0,3.2686598975306,"(53, 89)",0.4359417,0
68,149,0,3.871997799241092,"(68, 149)",0.43894553,0
82,114,0,5.734529666129331,"(82, 114)",0.505072,1
13,91,0,9.194733708857989,"(13, 91)",0.46360704,0
30,63,0,8.631715925811497,"(30, 63)",0.4805749,0
108,125,0,2.3283402381116978,"(108, 125)",0.6343177,1
47,114,0,4.498128870700113,"(47, 114)",0.5004914,1
114,118,0,3.211303830352584,"(114, 118)",0.4359417,0
3,23,0,5.825807767065162,"(3, 23)",0.49327934,0
107,126,0,11.53449095994776,"(107, 126)",0.45032808,0
2,119,0,4.984065494328315,"(2, 119)",0.5333326,1
28,120,0,2.193309655254569,"(28, 120)",0.56828654,1
87,144,0,6.626630001953111,"(87, 144)",0.48233855,0
135,156,0,6.042674206414407,"(135, 156)",0.47523215,0
94,145,0,8.395860294429665,"(94, 145)",0.48741227,0
3,65,0,7.922945469397316,"(3, 65)",0.5126295,1
69,87,0,9.736949100070118,"(69, 87)",0.4989215,0
16,127,0,4.660308718484629,"(16, 127)",0.52350086,1
39,68,0,8.466410959375175,"(39, 68)",0.48741227,0
55,71,0,11.531224641510837,"(55, 71)",0.45032808,0
78,93,0,7.803351177860232,"(78, 93)",0.51166314,1
9,20,0,5.88670546966046,"(9, 20)",0.48498327,0
92,160,0,7.227832397071618,"(92, 160)",0.48090464,0
21,166,0,4.44431842999047,"(21, 166)",0.51250106,1
49,123,0,7.511002353925142,"(49, 123)",0.5513498,1
25,119,0,2.627115616834013,"(25, 119)",0.5068919,1
74,139,0,2.6864797782512806,"(74, 139)",0.5047407,1
38,100,0,8.47002252314955,"(38, 100)",0.48741227,0
125,158,0,11.374460515918384,"(125, 158)",0.48279232,0
19,129,0,11.135848117176367,"(19, 129)",0.53129154,1
86,95,0,7.891112331245136,"(86, 95)",0.5076936,1
133,162,0,5.856348198561297,"(133, 162)",0.48498327,0
59,125,0,2.1344548905631884,"(59, 125)",0.56828654,1
58,91,0,10.159828599057416,"(58, 91)",0.42637712,0
80,84,0,10.171560392947915,"(80, 84)",0.42637712,0
68,71,0,13.357723847632046,"(68, 71)",0.4018695,0
25,121,0,5.288530396141919,"(25, 121)",0.50809973,1
37,58,0,10.769486856028461,"(37, 58)",0.49757215,0
158,160,0,10.290465126456622,"(158, 160)",0.4572299,0
122,126,0,8.276750832255402,"(122, 126)",0.52332425,1
53,61,0,5.505708103658444,"(53, 61)",0.5176252,1
28,42,0,3.2526284689218636,"(28, 42)",0.4359417,0
24,82,0,7.871413650794129,"(24, 82)",0.5076936,1
71,73,0,7.7057903715573355,"(71, 73)",0.53865176,1
9,79,0,4.904904214093661,"(9, 79)",0.46021074,0
29,57,0,11.695248750306794,"(29, 57)",0.4210228,0
57,95,0,8.91492059481318,"(57, 95)",0.515836,1
16,152,0,10.246899164953758,"(16, 152)",0.4572299,0
137,161,0,8.6515361801311,"(137, 161)",0.49915338,0
53,112,0,11.224183419979918,"(53, 112)",0.45873967,0
1,121,0,5.883965834342464,"(1, 121)",0.48498327,0
4,143,0,10.424281822072963,"(4, 143)",0.45091045,0
93,109,0,1.7913083424497147,"(93, 109)",0.63615495,1
95,161,0,14.18592050176176,"(95, 161)",0.3167109,0
15,84,0,4.939840412195159,"(15, 84)",0.46021074,0
67,129,0,15.024223435709967,"(67, 129)",0.4284438,0
61,159,0,4.5028817556108764,"(61, 159)",0.5004914,1
16,68,0,3.7909605016971404,"(16, 68)",0.49448028,0
103,160,0,3.695807917882372,"(103, 160)",0.47558537,0
91,139,0,3.640282693181523,"(91, 139)",0.48856202,0
83,91,0,11.451257197983539,"(83, 91)",0.48279232,0
6,133,0,11.519335812922664,"(6, 133)",0.46689343,0
96,124,0,1.6382608921322552,"(96, 124)",0.6894295,1
69,97,0,11.83362741201234,"(69, 97)",0.4705324,0
41,85,0,11.904880149433858,"(41, 85)",0.42991275,0
77,140,0,12.293310491489313,"(77, 140)",0.35340098,0
35,93,0,4.598547339024304,"(35, 93)",0.48758912,0
20,44,0,7.823379745636271,"(20, 44)",0.5076936,1
116,159,0,6.347034021374072,"(116, 159)",0.5056196,1
8,49,0,4.16493638913686,"(8, 49)",0.4741728,0
48,124,0,0.7330551216873035,"(48, 124)",0.7038298,1
2,14,0,5.135192665720827,"(2, 14)",0.52484244,1
75,101,0,5.0401578480640445,"(75, 101)",0.52703136,1
72,142,0,9.600157295252872,"(72, 142)",0.5045201,1
61,81,0,8.64401361108929,"(61, 81)",0.49231496,0
20,32,0,7.712138183451427,"(20, 32)",0.53865176,1
79,163,0,4.744933974574651,"(79, 163)",0.5040379,1
63,88,0,2.377143449314988,"(63, 88)",0.5862351,1
44,79,0,7.43606361001138,"(44, 79)",0.49524832,0
